block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
178;ft.C.x;ft.f90:207-208;16.855283737183;2.085000038147;;;;;;;;;;;;;;;;
950;ft.C.x;ft.f90:1184-1188;16.087295532227;1.9899997711182;;;;;;;;;;;;;;;;
985;ft.C.x;ft.f90:1396-1396;11.883581161499;1.4700000286102;;;;;;;;;;;;;;;;
1046;ft.C.x;ft.f90:1326-1327;7.5586042404175;0.93500000238419;;;;;;;;;;;;;;;;
646;ft.C.x;ft.f90:916-917;6.0226311683655;0.74499994516373;;;;;;;;;;;;;;;;
1053;ft.C.x;ft.f90:1332-1334;5.1738042831421;0.64000004529953;;;;;;;;;;;;;;;;
708;ft.C.x;ft.f90:963-963;2.5060615539551;0.31000003218651;;;;;;;;;;;;;;;;
676;ft.C.x;ft.f90:928-929;2.26353931427;0.28000000119209;;;;;;;;;;;;;;;;
920;ft.C.x;ft.f90:1184-1188;2.1826987266541;0.27000004053116;;;;;;;;;;;;;;;;
936;ft.C.x;ft.f90:1188-1188;1.6976544857025;0.20999999344349;;;;;;;;;;;;;;;;
1021;ft.C.x;ft.f90:1396-1396;1.3338713645935;0.16500000655651;;;;;;;;;;;;;;;;
878;ft.C.x;ft.f90:1130-1130;1.0509289503098;0.13000001013279;;;;;;;;;;;;;;;;
737;ft.C.x;ft.f90:975-975;0.76798659563065;0.095000006258488;;;;;;;;;;;;;;;;
1644;ft.C.x;randi8.f90:60-62;0.60630518198013;0.075000002980232;;;;;;;;;;;;;;;;
926;ft.C.x;ft.f90:1182-1182;0.5658848285675;0.070000000298023;;;;;;;;;;;;;;;;
934;ft.C.x;ft.f90:1188-1188;0.40420344471931;0.050000000745058;;;;;;;;;;;;;;;;
925;ft.C.x;ft.f90:1168-1168,ft.f90:1190-1190;0.40420344471931;0.050000000745058;;;;;;;;;;;;;;;;
948;ft.C.x;ft.f90:1189-1189;0.32336276769638;0.040000002831221;;;;;;;;;;;;;;;;
928;ft.C.x;ft.f90:1188-1188;0.24252207577229;0.030000001192093;;;;;;;;;;;;;;;;
930;ft.C.x;ft.f90:1188-1188;0.16168138384819;0.02000000141561;;;;;;;;;;;;;;;;
932;ft.C.x;ft.f90:1188-1188;0.12126103788614;0.015000000596046;;;;;;;;;;;;;;;;
905;ft.C.x;ft.f90:1188-1188;0.12126103788614;0.015000000596046;;;;;;;;;;;;;;;;
929;ft.C.x;ft.f90:1188-1188;0.080840691924095;0.010000000707805;;;;;;;;;;;;;;;;
918;ft.C.x;ft.f90:1189-1189;0.080840691924095;0.010000000707805;;;;;;;;;;;;;;;;
166;ft.C.x;ft.f90:144-144,ft.f90:210-210;0.080840691924095;0.010000000707805;;;;;;;;;;;;;;;;
937;ft.C.x;ft.f90:1188-1188;0.080840691924095;0.010000000707805;;;;;;;;;;;;;;;;
499;ft.C.x;ft.f90:703-705;0.080840691924095;0.010000000707805;;;;;;;;;;;;;;;;
179;ft.C.x;ft.f90:208-209;0.080840691924095;0.010000000707805;;;;;;;;;;;;;;;;
887;ft.C.x;ft.f90:1142-1142,ft.f90:1163-1168;0.040420345962048;0.0050000003539026;;;;;;;;;;;;;;;;
889;ft.C.x;ft.f90:1162-1168;0.040420345962048;0.0050000003539026;;;;;;;;;;;;;;;;
860;ft.C.x;ft.f90:1137-1137;0.040420345962048;0.0050000003539026;;;;;;;;;;;;;;;;
847;ft.C.x;ft.f90:1080-1080,ft.f90:1105-1106;0.040420345962048;0.0050000003539026;;;;;;;;;;;;;;;;
927;ft.C.x;ft.f90:1182-1182,ft.f90:1188-1188;0.040420345962048;0.0050000003539026;;;;;;;;;;;;;;;;
900;ft.C.x;ft.f90:1188-1188;0.040420345962048;0.0050000003539026;;;;;;;;;;;;;;;;
902;ft.C.x;ft.f90:1188-1188;0.040420345962048;0.0050000003539026;;;;;;;;;;;;;;;;
1015;ft.C.x;ft.f90:1266-1266,ft.f90:1398-1398;0.040420345962048;0.0050000003539026;;;;;;;;;;;;;;;;
872;ft.C.x;ft.f90:1132-1132;0.040420345962048;0.0050000003539026;;;;;;;;;;;;;;;;
731;ft.C.x;ft.f90:977-977;0.040420345962048;0.0050000003539026;;;;;;;;;;;;;;;;
941;ft.C.x;ft.f90:1188-1188;0.040420345962048;0.0050000003539026;;;;;;;;;;;;;;;;
733;ft.C.x;ft.f90:976-976;0.040420345962048;0.0050000003539026;;;;;;;;;;;;;;;;
877;ft.C.x;ft.f90:1131-1131;0.040420345962048;0.0050000003539026;;;;;;;;;;;;;;;;
1045;ft.C.x;ft.f90:1336-1336;0.040420345962048;0.0050000003539026;;;;;;;;;;;;;;;;
896;ft.C.x;ft.f90:1182-1182;0.040420345962048;0.0050000003539026;;;;;;;;;;;;;;;;
500;ft.C.x;ft.f90:705-705;0.040420345962048;0.0050000003539026;;;;;;;;;;;;;;;;
501;ft.C.x;ft.f90:704-705;0.040420345962048;0.0050000003539026;;;;;;;;;;;;;;;;
163;ft.C.x;ft.f90:144-144,ft.f90:209-211;0.040420345962048;0.0050000003539026;;;;;;;;;;;;;;;;
