loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
71;ft.C.x;fftz2;19;ft.f90:1184-1188;Innermost;16.962839126587;2.1000001430511;;;;;;16.962839126587;2.1000001430511;;;;;;;;;;;;;;;;
4;ft.C.x;ft;6;ft.f90:207-208;Innermost;16.599348068237;2.0549998283386;;;;;;16.599348068237;2.0549998283386;;;;;;;;;;;;;;;;
82;ft.C.x;transpose_x_yz;21;ft.f90:1396-1396;Innermost;11.914375305176;1.4750000238419;;;;;;11.914375305176;1.4750000238419;;;;;;;;;;;;;;;;
91;ft.C.x;transpose2_local;23;ft.f90:1326-1327;Innermost;7.7140531539917;0.95500004291534;;;;;;7.7140531539917;0.95500004291534;;;;;;;;;;;;;;;;
41;ft.C.x;cffts1;14;ft.f90:916-917;Innermost;5.1696271896362;0.63999998569489;;;;;;5.1696271896362;0.63999998569489;;;;;;;;;;;;;;;;
95;ft.C.x;transpose2_local;23;ft.f90:1332-1334;Innermost;5.0888514518738;0.62999999523163;;;;;;5.0888514518738;0.62999999523163;;;;;;;;;;;;;;;;
72;ft.C.x;fftz2;19;ft.f90:1182-1182,ft.f90:1187-1189;InBetween;20.557344436646;2.5449998378754;;;;;;3.5945062637329;0.44499996304512;;;;;;;;;;;;;;;;
38;ft.C.x;cffts1;14;ft.f90:928-929;Innermost;2.5848135948181;0.31999999284744;;;;;;2.5848135948181;0.31999999284744;;;;;;;;;;;;;;;;
51;ft.C.x;cffts2;15;ft.f90:963-963;Innermost;2.2617118358612;0.28000000119209;;;;;;2.2617118358612;0.28000000119209;;;;;;;;;;;;;;;;
75;ft.C.x;fftz2;19;ft.f90:1184-1188;Innermost;1.8174469470978;0.22499997913837;;;;;;1.8174469470978;0.22499997913837;;;;;;;;;;;;;;;;
48;ft.C.x;cffts2;15;ft.f90:975-975;Innermost;1.4539575576782;0.17999997735023;;;;;;1.4539575576782;0.17999997735023;;;;;;;;;;;;;;;;
86;ft.C.x;transpose_xy_z;22;ft.f90:1396-1396;Innermost;1.3731821775436;0.16999998688698;;;;;;1.3731821775436;0.16999998688698;;;;;;;;;;;;;;;;
68;ft.C.x;cfftz;18;ft.f90:1130-1130;Innermost;0.9289174079895;0.11500000953674;;;;;;0.9289174079895;0.11500000953674;;;;;;;;;;;;;;;;
147;ft.C.x;vranlc;53;randi8.f90:60-62;Single;0.64620339870453;0.079999998211861;;;;;;0.64620339870453;0.079999998211861;;;;;;;;;;;;;;;;
70;ft.C.x;fftz2;19;ft.f90:1168-1168,ft.f90:1182-1182,ft.f90:1189-1190;Outermost;21.203548431396;2.6249997615814;;;;;;0.64620339870453;0.079999998211861;;;;;;;;;;;;;;;;
76;ft.C.x;fftz2;19;ft.f90:1182-1182,ft.f90:1187-1189;InBetween;2.1809363365173;0.26999998092651;;;;;;0.36348938941956;0.044999994337559;;;;;;;;;;;;;;;;
66;ft.C.x;cfftz;18;ft.f90:1130-1132;Outermost;1.1308559179306;0.14000000059605;;;;;;0.20193855464458;0.024999998509884;;;;;;;;;;;;;;;;
74;ft.C.x;fftz2;19;ft.f90:1168-1168,ft.f90:1182-1182,ft.f90:1189-1190;Outermost;2.3020997047424;0.28500002622604;;;;;;0.1211631372571;0.014999999664724;;;;;;;;;;;;;;;;
29;ft.C.x;compute_indexmap;11;ft.f90:703-705;Innermost;0.080775424838066;0.0099999997764826;;;;;;0.080775424838066;0.0099999997764826;;;;;;;;;;;;;;;;
46;ft.C.x;cffts2;15;ft.f90:975-977;InBetween;1.5347330570221;0.18999999761581;;;;;;0.080775424838066;0.0099999997764826;;;;;;;;;;;;;;;;
3;ft.C.x;ft;6;ft.f90:144-144,ft.f90:208-210;InBetween;16.639736175537;2.0599999427795;;;;;;0.040387712419033;0.0049999998882413;;;;;;;;;;;;;;;;
