block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
950;ft.C.x;ft.f90:1184-1188;17.400072097778;2.1550002098083;;;;;;;;;;;;;;;;
178;ft.C.x;ft.f90:207-208;16.834873199463;2.0850002765656;;;;;;;;;;;;;;;;
985;ft.C.x;ft.f90:1396-1396;11.869190216064;1.4700000286102;;;;;;;;;;;;;;;;
1046;ft.C.x;ft.f90:1326-1327;8.3568782806396;1.0349999666214;;;;;;;;;;;;;;;;
646;ft.C.x;ft.f90:916-917;4.9253101348877;0.61000001430511;;;;;;;;;;;;;;;;
1053;ft.C.x;ft.f90:1332-1334;4.8849387168884;0.60500001907349;;;;;;;;;;;;;;;;
708;ft.C.x;ft.f90:963-963;2.4222838878632;0.30000004172325;;;;;;;;;;;;;;;;
920;ft.C.x;ft.f90:1184-1188;2.0589411258698;0.25499999523163;;;;;;;;;;;;;;;;
676;ft.C.x;ft.f90:928-929;1.7763414382935;0.21999999880791;;;;;;;;;;;;;;;;
936;ft.C.x;ft.f90:1188-1188;1.6955986022949;0.21000000834465;;;;;;;;;;;;;;;;
1021;ft.C.x;ft.f90:1396-1396;1.3726273775101;0.16999998688698;;;;;;;;;;;;;;;;
878;ft.C.x;ft.f90:1130-1130;1.3322560787201;0.16500000655651;;;;;;;;;;;;;;;;
737;ft.C.x;ft.f90:975-975;1.2111419439316;0.15000002086163;;;;;;;;;;;;;;;;
926;ft.C.x;ft.f90:1182-1182;0.60557097196579;0.075000010430813;;;;;;;;;;;;;;;;
1644;ft.C.x;randi8.f90:60-62;0.60557097196579;0.075000010430813;;;;;;;;;;;;;;;;
934;ft.C.x;ft.f90:1188-1188;0.44408535957336;0.054999999701977;;;;;;;;;;;;;;;;
948;ft.C.x;ft.f90:1189-1189;0.4037139415741;0.050000000745058;;;;;;;;;;;;;;;;
937;ft.C.x;ft.f90:1188-1188;0.32297116518021;0.040000002831221;;;;;;;;;;;;;;;;
929;ft.C.x;ft.f90:1188-1188;0.24222837388515;0.029999999329448;;;;;;;;;;;;;;;;
930;ft.C.x;ft.f90:1188-1188;0.24222837388515;0.029999999329448;;;;;;;;;;;;;;;;
932;ft.C.x;ft.f90:1188-1188;0.1614855825901;0.02000000141561;;;;;;;;;;;;;;;;
905;ft.C.x;ft.f90:1188-1188;0.1614855825901;0.02000000141561;;;;;;;;;;;;;;;;
922;ft.C.x;ft.f90:1168-1169,ft.f90:1183-1188;0.080742791295052;0.010000000707805;;;;;;;;;;;;;;;;
166;ft.C.x;ft.f90:144-144,ft.f90:210-210;0.080742791295052;0.010000000707805;;;;;;;;;;;;;;;;
168;ft.C.x;ft.f90:209-209;0.080742791295052;0.010000000707805;;;;;;;;;;;;;;;;
906;ft.C.x;ft.f90:1188-1188;0.080742791295052;0.010000000707805;;;;;;;;;;;;;;;;
702;ft.C.x;ft.f90:965-965;0.080742791295052;0.010000000707805;;;;;;;;;;;;;;;;
925;ft.C.x;ft.f90:1168-1168,ft.f90:1190-1190;0.080742791295052;0.010000000707805;;;;;;;;;;;;;;;;
179;ft.C.x;ft.f90:208-209;0.080742791295052;0.010000000707805;;;;;;;;;;;;;;;;
887;ft.C.x;ft.f90:1142-1142,ft.f90:1163-1168;0.040371395647526;0.0050000003539026;;;;;;;;;;;;;;;;
927;ft.C.x;ft.f90:1182-1182,ft.f90:1188-1188;0.040371395647526;0.0050000003539026;;;;;;;;;;;;;;;;
928;ft.C.x;ft.f90:1188-1188;0.040371395647526;0.0050000003539026;;;;;;;;;;;;;;;;
903;ft.C.x;ft.f90:1188-1188;0.040371395647526;0.0050000003539026;;;;;;;;;;;;;;;;
872;ft.C.x;ft.f90:1132-1132;0.040371395647526;0.0050000003539026;;;;;;;;;;;;;;;;
172;ft.C.x;ft.f90:209-209;0.040371395647526;0.0050000003539026;;;;;;;;;;;;;;;;
875;ft.C.x;ft.f90:1131-1131;0.040371395647526;0.0050000003539026;;;;;;;;;;;;;;;;
734;ft.C.x;ft.f90:976-976;0.040371395647526;0.0050000003539026;;;;;;;;;;;;;;;;
705;ft.C.x;ft.f90:964-964;0.040371395647526;0.0050000003539026;;;;;;;;;;;;;;;;
706;ft.C.x;ft.f90:964-964;0.040371395647526;0.0050000003539026;;;;;;;;;;;;;;;;
895;ft.C.x;ft.f90:1168-1168,ft.f90:1190-1190;0.040371395647526;0.0050000003539026;;;;;;;;;;;;;;;;
877;ft.C.x;ft.f90:1131-1131;0.040371395647526;0.0050000003539026;;;;;;;;;;;;;;;;
1044;ft.C.x;ft.f90:1336-1336;0.040371395647526;0.0050000003539026;;;;;;;;;;;;;;;;
738;ft.C.x;ft.f90:975-976;0.040371395647526;0.0050000003539026;;;;;;;;;;;;;;;;
986;ft.C.x;ft.f90:1396-1397;0.040371395647526;0.0050000003539026;;;;;;;;;;;;;;;;
866;ft.C.x;ft.f90:1120-1121;0.040371395647526;0.0050000003539026;;;;;;;;;;;;;;;;
163;ft.C.x;ft.f90:144-144,ft.f90:209-211;0.040371395647526;0.0050000003539026;;;;;;;;;;;;;;;;
