block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
178;ft.C.x;ft.f90:207-208;16.834869384766;2.085000038147;;;;;;;;;;;;;;;;
950;ft.C.x;ft.f90:1184-1188;16.067813873291;1.990000128746;;;;;;;;;;;;;;;;
985;ft.C.x;ft.f90:1396-1396;11.909557342529;1.474999666214;;;;;;;;;;;;;;;;
1046;ft.C.x;ft.f90:1326-1327;7.6301927566528;0.94499999284744;;;;;;;;;;;;;;;;
1053;ft.C.x;ft.f90:1332-1334;6.1364512443542;0.7600000500679;;;;;;;;;;;;;;;;
646;ft.C.x;ft.f90:916-917;5.9345941543579;0.73500001430511;;;;;;;;;;;;;;;;
708;ft.C.x;ft.f90:963-963;2.5837688446045;0.31999999284744;;;;;;;;;;;;;;;;
920;ft.C.x;ft.f90:1184-1188;2.0993120670319;0.25999999046326;;;;;;;;;;;;;;;;
676;ft.C.x;ft.f90:928-929;1.9781981706619;0.24500003457069;;;;;;;;;;;;;;;;
936;ft.C.x;ft.f90:1188-1188;1.7359697818756;0.21500001847744;;;;;;;;;;;;;;;;
878;ft.C.x;ft.f90:1130-1130;1.4937413930893;0.18500000238419;;;;;;;;;;;;;;;;
1021;ft.C.x;ft.f90:1396-1396;1.3726271390915;0.17000000178814;;;;;;;;;;;;;;;;
737;ft.C.x;ft.f90:975-975;1.2515131235123;0.15500001609325;;;;;;;;;;;;;;;;
926;ft.C.x;ft.f90:1182-1182;0.92854195833206;0.11500000208616;;;;;;;;;;;;;;;;
1644;ft.C.x;randi8.f90:60-62;0.56519943475723;0.070000000298023;;;;;;;;;;;;;;;;
948;ft.C.x;ft.f90:1189-1189;0.48445665836334;0.060000002384186;;;;;;;;;;;;;;;;
932;ft.C.x;ft.f90:1188-1188;0.32297110557556;0.03999999910593;;;;;;;;;;;;;;;;
937;ft.C.x;ft.f90:1188-1188;0.32297110557556;0.03999999910593;;;;;;;;;;;;;;;;
930;ft.C.x;ft.f90:1188-1188;0.24222832918167;0.030000001192093;;;;;;;;;;;;;;;;
934;ft.C.x;ft.f90:1188-1188;0.16148555278778;0.019999999552965;;;;;;;;;;;;;;;;
905;ft.C.x;ft.f90:1188-1188;0.16148555278778;0.019999999552965;;;;;;;;;;;;;;;;
925;ft.C.x;ft.f90:1168-1168,ft.f90:1190-1190;0.16148555278778;0.019999999552965;;;;;;;;;;;;;;;;
979;ft.C.x;ft.f90:1242-1242,ft.f90:1398-1398;0.12111416459084;0.015000000596046;;;;;;;;;;;;;;;;
888;ft.C.x;ft.f90:1193-1193;0.08074277639389;0.0099999997764826;;;;;;;;;;;;;;;;
897;ft.C.x;ft.f90:1182-1182,ft.f90:1188-1188;0.08074277639389;0.0099999997764826;;;;;;;;;;;;;;;;
929;ft.C.x;ft.f90:1188-1188;0.08074277639389;0.0099999997764826;;;;;;;;;;;;;;;;
904;ft.C.x;ft.f90:1188-1188;0.08074277639389;0.0099999997764826;;;;;;;;;;;;;;;;
872;ft.C.x;ft.f90:1132-1132;0.08074277639389;0.0099999997764826;;;;;;;;;;;;;;;;
179;ft.C.x;ft.f90:208-209;0.08074277639389;0.0099999997764826;;;;;;;;;;;;;;;;
928;ft.C.x;ft.f90:1188-1188;0.040371388196945;0.0049999998882413;;;;;;;;;;;;;;;;
918;ft.C.x;ft.f90:1189-1189;0.040371388196945;0.0049999998882413;;;;;;;;;;;;;;;;
933;ft.C.x;ft.f90:1188-1188;0.040371388196945;0.0049999998882413;;;;;;;;;;;;;;;;
700;ft.C.x;ft.f90:964-965;0.040371388196945;0.0049999998882413;;;;;;;;;;;;;;;;
170;ft.C.x;ft.f90:209-209;0.040371388196945;0.0049999998882413;;;;;;;;;;;;;;;;
172;ft.C.x;ft.f90:209-209;0.040371388196945;0.0049999998882413;;;;;;;;;;;;;;;;
862;ft.C.x;ft.f90:1118-1119;0.040371388196945;0.0049999998882413;;;;;;;;;;;;;;;;
499;ft.C.x;ft.f90:703-705;0.040371388196945;0.0049999998882413;;;;;;;;;;;;;;;;
1045;ft.C.x;ft.f90:1336-1336;0.040371388196945;0.0049999998882413;;;;;;;;;;;;;;;;
