loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
71;ft.C.x;fftz2;19;ft.f90:1184-1188;Innermost;19.515142440796;2.4150002002716;;;;;;19.515142440796;2.4150002002716;;;;;;;;;;;;;;;;
4;ft.C.x;ft;6;ft.f90:207-208;Innermost;17.050497055054;2.1100001335144;;;;;;17.050497055054;2.1100001335144;;;;;;;;;;;;;;;;
89;ft.C.x;transpose2_finish;25;ft.f90:1396-1396;Innermost;13.33332824707;1.6500002145767;;;;;;13.33332824707;1.6500002145767;;;;;;;;;;;;;;;;
79;ft.C.x;transpose2_local;23;ft.f90:1326-1327;Innermost;8.1616125106812;1.0100001096725;;;;;;8.1616125106812;1.0100001096725;;;;;;;;;;;;;;;;
85;ft.C.x;transpose2_local;23;ft.f90:1332-1332;Innermost;5.3333306312561;0.66000002622604;;;;;;5.3333306312561;0.66000002622604;;;;;;;;;;;;;;;;
41;ft.C.x;cffts1;14;ft.f90:916-917;Innermost;5.3333306312561;0.66000002622604;;;;;;5.3333306312561;0.66000002622604;;;;;;;;;;;;;;;;
51;ft.C.x;cffts2;15;ft.f90:963-963;Innermost;3.0303013324738;0.37499997019768;;;;;;3.0303013324738;0.37499997019768;;;;;;;;;;;;;;;;
72;ft.C.x;fftz2;19;ft.f90:1187-1189;InBetween;22.545444488525;2.7900004386902;;;;;;3.0303013324738;0.37499997019768;;;;;;;;;;;;;;;;
38;ft.C.x;cffts1;14;ft.f90:928-929;Innermost;1.4949487447739;0.18500000238419;;;;;;1.4949487447739;0.18500000238419;;;;;;;;;;;;;;;;
68;ft.C.x;cfftz;18;ft.f90:1130-1130;Innermost;1.4141407012939;0.17499999701977;;;;;;1.4141407012939;0.17499999701977;;;;;;;;;;;;;;;;
48;ft.C.x;cffts2;15;ft.f90:975-975;Innermost;0.92929250001907;0.11500000953674;;;;;;0.92929250001907;0.11500000953674;;;;;;;;;;;;;;;;
70;ft.C.x;fftz2;19;ft.f90:1168-1168,ft.f90:1173-1173,ft.f90:1182-1183,ft.f90:1188-1190;Outermost;23.313121795654;2.8850002288818;;;;;;0.76767641305923;0.095000006258488;;;;;;;;;;;;;;;;
120;ft.C.x;vranlc;45;randi8.f90:60-62;Single;0.64646434783936;0.080000005662441;;;;;;0.64646434783936;0.080000005662441;;;;;;;;;;;;;;;;
66;ft.C.x;cfftz;18;ft.f90:1130-1132;Outermost;1.6161607503891;0.20000000298023;;;;;;0.20202009379864;0.025000000372529;;;;;;;;;;;;;;;;
29;ft.C.x;compute_indexmap;11;ft.f90:703-705;Innermost;0.1212120577693;0.014999999664724;;;;;;0.1212120577693;0.014999999664724;;;;;;;;;;;;;;;;
49;ft.C.x;cffts2;15;ft.f90:963-965;InBetween;3.111109495163;0.38500002026558;;;;;;0.080808043479919;0.010000000707805;;;;;;;;;;;;;;;;
69;ft.C.x;cfftz;18;ft.f90:1118-1121;Single;0.080808043479919;0.010000000707805;;;;;;0.080808043479919;0.010000000707805;;;;;;;;;;;;;;;;
46;ft.C.x;cffts2;15;ft.f90:975-977;InBetween;1.0101004838943;0.125;;;;;;0.080808043479919;0.010000000707805;;;;;;;;;;;;;;;;
87;ft.C.x;transpose2_finish;25;ft.f90:1396-1398;InBetween;13.414135932922;1.66000020504;;;;;;0.080808043479919;0.010000000707805;;;;;;;;;;;;;;;;
80;ft.C.x;transpose2_local;23;ft.f90:1328-1328,ft.f90:1336-1336;InBetween;8.20201587677;1.0149999856949;;;;;;0.04040402173996;0.0050000003539026;;;;;;;;;;;;;;;;
3;ft.C.x;ft;6;ft.f90:208-210;InBetween;17.090900421143;2.1150000095367;;;;;;0.04040402173996;0.0050000003539026;;;;;;;;;;;;;;;;
