block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
914;ft.C.x;ft.f90:1184-1188;18.663959503174;2.3049998283386;;;;;;;;;;;;;;;;
178;ft.C.x;ft.f90:207-208;16.761125564575;2.0699999332428;;;;;;;;;;;;;;;;
1013;ft.C.x;ft.f90:1396-1396;13.319833755493;1.6450001001358;;;;;;;;;;;;;;;;
953;ft.C.x;ft.f90:1326-1327;8.3400774002075;1.0299999713898;;;;;;;;;;;;;;;;
642;ft.C.x;ft.f90:916-917;5.1821842193604;0.64000004529953;;;;;;;;;;;;;;;;
962;ft.C.x;ft.f90:1332-1332;4.8582978248596;0.60000002384186;;;;;;;;;;;;;;;;
704;ft.C.x;ft.f90:963-963;2.4291489124298;0.30000001192093;;;;;;;;;;;;;;;;
901;ft.C.x;ft.f90:1188-1188;1.9838049411774;0.24500001966953;;;;;;;;;;;;;;;;
874;ft.C.x;ft.f90:1130-1130;1.5789465904236;0.19499999284744;;;;;;;;;;;;;;;;
672;ft.C.x;ft.f90:928-929;1.4574891328812;0.17999997735023;;;;;;;;;;;;;;;;
892;ft.C.x;ft.f90:1182-1182,ft.f90:1188-1188;0.93117374181747;0.11500000953674;;;;;;;;;;;;;;;;
733;ft.C.x;ft.f90:975-975;0.68825876712799;0.084999993443489;;;;;;;;;;;;;;;;
1441;ft.C.x;randi8.f90:60-62;0.60728722810745;0.075000002980232;;;;;;;;;;;;;;;;
912;ft.C.x;ft.f90:1189-1189;0.40485814213753;0.050000000745058;;;;;;;;;;;;;;;;
896;ft.C.x;ft.f90:1188-1188;0.24291487038136;0.029999997466803;;;;;;;;;;;;;;;;
902;ft.C.x;ft.f90:1188-1188;0.24291487038136;0.029999997466803;;;;;;;;;;;;;;;;
900;ft.C.x;ft.f90:1188-1188;0.20242907106876;0.025000000372529;;;;;;;;;;;;;;;;
890;ft.C.x;ft.f90:1173-1173;0.20242907106876;0.025000000372529;;;;;;;;;;;;;;;;
898;ft.C.x;ft.f90:1188-1188;0.12145743519068;0.014999998733401;;;;;;;;;;;;;;;;
866;ft.C.x;ft.f90:1131-1132;0.12145743519068;0.014999998733401;;;;;;;;;;;;;;;;
899;ft.C.x;ft.f90:1188-1188;0.12145743519068;0.014999998733401;;;;;;;;;;;;;;;;
868;ft.C.x;ft.f90:1132-1132;0.12145743519068;0.014999998733401;;;;;;;;;;;;;;;;
888;ft.C.x;ft.f90:1168-1168,ft.f90:1190-1190;0.12145743519068;0.014999998733401;;;;;;;;;;;;;;;;
1010;ft.C.x;ft.f90:1397-1397;0.12145743519068;0.014999998733401;;;;;;;;;;;;;;;;
895;ft.C.x;ft.f90:1188-1188;0.080971628427505;0.010000000707805;;;;;;;;;;;;;;;;
168;ft.C.x;ft.f90:209-209;0.080971628427505;0.010000000707805;;;;;;;;;;;;;;;;
698;ft.C.x;ft.f90:965-965;0.080971628427505;0.010000000707805;;;;;;;;;;;;;;;;
886;ft.C.x;ft.f90:1173-1173,ft.f90:1190-1190;0.080971628427505;0.010000000707805;;;;;;;;;;;;;;;;
870;ft.C.x;ft.f90:1131-1131;0.080971628427505;0.010000000707805;;;;;;;;;;;;;;;;
871;ft.C.x;ft.f90:1131-1131;0.080971628427505;0.010000000707805;;;;;;;;;;;;;;;;
179;ft.C.x;ft.f90:208-209;0.080971628427505;0.010000000707805;;;;;;;;;;;;;;;;
862;ft.C.x;ft.f90:1120-1121;0.080971628427505;0.010000000707805;;;;;;;;;;;;;;;;
893;ft.C.x;ft.f90:1188-1188;0.040485814213753;0.0050000003539026;;;;;;;;;;;;;;;;
166;ft.C.x;ft.f90:210-210;0.040485814213753;0.0050000003539026;;;;;;;;;;;;;;;;
727;ft.C.x;ft.f90:977-977;0.040485814213753;0.0050000003539026;;;;;;;;;;;;;;;;
724;ft.C.x;ft.f90:973-976;0.040485814213753;0.0050000003539026;;;;;;;;;;;;;;;;
956;ft.C.x;ft.f90:1334-1334;0.040485814213753;0.0050000003539026;;;;;;;;;;;;;;;;
891;ft.C.x;ft.f90:1182-1183;0.040485814213753;0.0050000003539026;;;;;;;;;;;;;;;;
872;ft.C.x;ft.f90:1131-1131;0.040485814213753;0.0050000003539026;;;;;;;;;;;;;;;;
1011;ft.C.x;ft.f90:1397-1397;0.040485814213753;0.0050000003539026;;;;;;;;;;;;;;;;
495;ft.C.x;ft.f90:703-705;0.040485814213753;0.0050000003539026;;;;;;;;;;;;;;;;
497;ft.C.x;ft.f90:704-705;0.040485814213753;0.0050000003539026;;;;;;;;;;;;;;;;
