loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
71;ft.C.x;fftz2;19;ft.f90:1184-1188;Innermost;18.387998580933;2.2699999809265;;;;;;18.387998580933;2.2699999809265;;;;;;;;;;;;;;;;
4;ft.C.x;ft;6;ft.f90:207-208;Innermost;16.443895339966;2.0300002098083;;;;;;16.443895339966;2.0300002098083;;;;;;;;;;;;;;;;
89;ft.C.x;transpose2_finish;25;ft.f90:1396-1396;Innermost;13.446730613708;1.6599999666214;;;;;;13.446730613708;1.6599999666214;;;;;;;;;;;;;;;;
79;ft.C.x;transpose2_local;23;ft.f90:1326-1327;Innermost;8.3434534072876;1.0299999713898;;;;;;8.3434534072876;1.0299999713898;;;;;;;;;;;;;;;;
41;ft.C.x;cffts1;14;ft.f90:916-917;Innermost;5.4272947311401;0.66999995708466;;;;;;5.4272947311401;0.66999995708466;;;;;;;;;;;;;;;;
85;ft.C.x;transpose2_local;23;ft.f90:1332-1332;Innermost;5.2247838973999;0.64499998092651;;;;;;5.2247838973999;0.64499998092651;;;;;;;;;;;;;;;;
72;ft.C.x;fftz2;19;ft.f90:1187-1189;InBetween;22.559724807739;2.7849998474121;;;;;;4.1717267036438;0.51499998569489;;;;;;;;;;;;;;;;
51;ft.C.x;cffts2;15;ft.f90:963-963;Innermost;2.0656123161316;0.25500002503395;;;;;;2.0656123161316;0.25500002503395;;;;;;;;;;;;;;;;
38;ft.C.x;cffts1;14;ft.f90:928-929;Innermost;1.7415946722031;0.21499998867512;;;;;;1.7415946722031;0.21499998867512;;;;;;;;;;;;;;;;
68;ft.C.x;cfftz;18;ft.f90:1130-1130;Innermost;1.2555682659149;0.15500000119209;;;;;;1.2555682659149;0.15500000119209;;;;;;;;;;;;;;;;
70;ft.C.x;fftz2;19;ft.f90:1168-1168,ft.f90:1173-1173,ft.f90:1182-1183,ft.f90:1188-1190;Outermost;23.653285980225;2.9200000762939;;;;;;1.0935595035553;0.13500000536442;;;;;;;;;;;;;;;;
48;ft.C.x;cffts2;15;ft.f90:975-975;Innermost;0.97205281257629;0.12000000476837;;;;;;0.97205281257629;0.12000000476837;;;;;;;;;;;;;;;;
120;ft.C.x;vranlc;45;randi8.f90:60-62;Single;0.56703078746796;0.069999992847443;;;;;;0.56703078746796;0.069999992847443;;;;;;;;;;;;;;;;
29;ft.C.x;compute_indexmap;11;ft.f90:703-705;Innermost;0.1620088070631;0.02000000141561;;;;;;0.1620088070631;0.02000000141561;;;;;;;;;;;;;;;;
66;ft.C.x;cfftz;18;ft.f90:1130-1132;Outermost;1.4175770282745;0.17499999701977;;;;;;0.1620088070631;0.02000000141561;;;;;;;;;;;;;;;;
83;ft.C.x;transpose2_local;23;ft.f90:1328-1328,ft.f90:1336-1337;InBetween;13.689743041992;1.6899998188019;;;;;;0.081004403531551;0.010000000707805;;;;;;;;;;;;;;;;
69;ft.C.x;cfftz;18;ft.f90:1118-1121;Single;0.081004403531551;0.010000000707805;;;;;;0.081004403531551;0.010000000707805;;;;;;;;;;;;;;;;
3;ft.C.x;ft;6;ft.f90:208-210;InBetween;16.524900436401;2.0400002002716;;;;;;0.081004403531551;0.010000000707805;;;;;;;;;;;;;;;;
84;ft.C.x;transpose2_local;23;ft.f90:1332-1334;InBetween;5.2652864456177;0.65000003576279;;;;;;0.040502201765776;0.0050000003539026;;;;;;;;;;;;;;;;
49;ft.C.x;cffts2;15;ft.f90:963-965;InBetween;2.1061143875122;0.25999999046326;;;;;;0.040502201765776;0.0050000003539026;;;;;;;;;;;;;;;;
46;ft.C.x;cffts2;15;ft.f90:975-977;InBetween;1.0125550031662;0.125;;;;;;0.040502201765776;0.0050000003539026;;;;;;;;;;;;;;;;
