function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;flops_sca;flops_vec;flops_sp;flops_dp;
45;ft.C.x;vranlc;randi8.f90:57-66;0.64646434783936;0.080000005662441;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";vranlc_;;;;;;;;;;
636;libm.so.6;f64xsubf128;;0.44444423913956;0.055000003427267;0;0;0;0;0;0.44444423913956;0.055000003427267;0;0;0;0;0;;"0,0,0,0,100,0,0,0,0,0,0";f64xsubf128;;;;;;;;;;
358;libm.so.6;exp;;0.20202009379864;0.025000000372529;0;0;0;0;0;0.20202009379864;0.025000000372529;0;0;0;0;0;;"0,0,0,0,100,0,0,0,0,0,0";exp;;;;;;;;;;
11;ft.C.x;compute_indexmap;ft.f90:651-651,ft.f90:683-728;0.1212120577693;0.014999999664724;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";compute_indexmap_;;;;;;;;;;
1256;libopen-pal.so.40.30.4;opal_timer_linux_get_cycles_sys_timer;;0.080808043479919;0.010000000707805;0;0;0;0;0;0.080808043479919;0.010000000707805;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";opal_timer_linux_get_cycles_sys_timer;;;;;;;;;;
26;mca_btl_vader.so;mca_btl_vader_send;;0.080808043479919;0.010000000707805;0;0;0;0;0;0.080808043479919;0.010000000707805;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";mca_btl_vader_send;;;;;;;;;;
1330;libc.so.6;__GI___libc_malloc;;0.04040402173996;0.0050000003539026;0;0;0;0;0;0.04040402173996;0.0050000003539026;0;0;0;0;0;;"0,0,0,0,0,0,0,0,0,100,0";__GI___libc_malloc;;;;;;;;;;
594;libc.so.6;_IO_sprintf;;0.04040402173996;0.0050000003539026;0;0;0;0;0;0.04040402173996;0.0050000003539026;0;0;0;0;0;;"0,0,0,0,0,0,0,0,100,0,0";_IO_sprintf;;;;;;;;;;
480;libopen-pal.so.40.30.4;non_overlap_copy_content_same_ddt;;0.04040402173996;0.0050000003539026;0;0;0;0;0;0.04040402173996;0.0050000003539026;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";non_overlap_copy_content_same_ddt;;;;;;;;;;
75;ld-linux-x86-64.so.2;_dl_fixup;;0.04040402173996;0.0050000003539026;0;0;0;0;0;0.04040402173996;0.0050000003539026;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";_dl_fixup;;;;;;;;;;
71;mca_pml_ob1.so;mca_pml_ob1_rdma_btls;;0.04040402173996;0.0050000003539026;0;0;0;0;0;0.04040402173996;0.0050000003539026;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";mca_pml_ob1_rdma_btls;;;;;;;;;;
40;ld-linux-x86-64.so.2;do_lookup_x;;0.04040402173996;0.0050000003539026;0;0;0;0;0;0.04040402173996;0.0050000003539026;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";do_lookup_x;;;;;;;;;;
