block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
914;ft.C.x;ft.f90:1184-1188;18.350841522217;2.2699999809265;;;;;;;;;;;;;;;;
178;ft.C.x;ft.f90:207-208;16.410665512085;2.0299999713898;;;;;;;;;;;;;;;;
1013;ft.C.x;ft.f90:1396-1396;13.338719367981;1.6500002145767;;;;;;;;;;;;;;;;
953;ft.C.x;ft.f90:1326-1327;8.4882745742798;1.0499999523163;;;;;;;;;;;;;;;;
642;ft.C.x;ft.f90:916-917;5.4163274765015;0.66999995708466;;;;;;;;;;;;;;;;
962;ft.C.x;ft.f90:1332-1332;4.1228761672974;0.50999993085861;;;;;;;;;;;;;;;;
704;ft.C.x;ft.f90:963-963;2.7081637382507;0.33499997854233;;;;;;;;;;;;;;;;
672;ft.C.x;ft.f90:928-929;2.3039603233337;0.28499999642372;;;;;;;;;;;;;;;;
901;ft.C.x;ft.f90:1188-1188;1.8189159631729;0.22499999403954;;;;;;;;;;;;;;;;
874;ft.C.x;ft.f90:1130-1130;1.4955531358719;0.18500000238419;;;;;;;;;;;;;;;;
892;ft.C.x;ft.f90:1182-1182,ft.f90:1188-1188;0.97008854150772;0.11999998986721;;;;;;;;;;;;;;;;
1441;ft.C.x;randi8.f90:60-62;0.6467257142067;0.079999998211861;;;;;;;;;;;;;;;;
733;ft.C.x;ft.f90:975-975;0.56588500738144;0.070000000298023;;;;;;;;;;;;;;;;
912;ft.C.x;ft.f90:1189-1189;0.28294250369072;0.035000000149012;;;;;;;;;;;;;;;;
896;ft.C.x;ft.f90:1188-1188;0.28294250369072;0.035000000149012;;;;;;;;;;;;;;;;
902;ft.C.x;ft.f90:1188-1188;0.28294250369072;0.035000000149012;;;;;;;;;;;;;;;;
899;ft.C.x;ft.f90:1188-1188;0.24252213537693;0.029999997466803;;;;;;;;;;;;;;;;
898;ft.C.x;ft.f90:1188-1188;0.16168142855167;0.019999999552965;;;;;;;;;;;;;;;;
886;ft.C.x;ft.f90:1173-1173,ft.f90:1190-1190;0.16168142855167;0.019999999552965;;;;;;;;;;;;;;;;
888;ft.C.x;ft.f90:1168-1168,ft.f90:1190-1190;0.12126106768847;0.014999998733401;;;;;;;;;;;;;;;;
871;ft.C.x;ft.f90:1131-1131;0.12126106768847;0.014999998733401;;;;;;;;;;;;;;;;
497;ft.C.x;ft.f90:704-705;0.12126106768847;0.014999998733401;;;;;;;;;;;;;;;;
894;ft.C.x;ft.f90:1188-1188;0.080840714275837;0.0099999997764826;;;;;;;;;;;;;;;;
895;ft.C.x;ft.f90:1188-1188;0.080840714275837;0.0099999997764826;;;;;;;;;;;;;;;;
900;ft.C.x;ft.f90:1188-1188;0.080840714275837;0.0099999997764826;;;;;;;;;;;;;;;;
956;ft.C.x;ft.f90:1334-1334;0.080840714275837;0.0099999997764826;;;;;;;;;;;;;;;;
958;ft.C.x;ft.f90:1334-1334;0.080840714275837;0.0099999997764826;;;;;;;;;;;;;;;;
734;ft.C.x;ft.f90:975-976;0.080840714275837;0.0099999997764826;;;;;;;;;;;;;;;;
862;ft.C.x;ft.f90:1120-1121;0.080840714275837;0.0099999997764826;;;;;;;;;;;;;;;;
883;ft.C.x;ft.f90:1142-1142,ft.f90:1163-1168;0.040420357137918;0.0049999998882413;;;;;;;;;;;;;;;;
884;ft.C.x;ft.f90:1193-1193;0.040420357137918;0.0049999998882413;;;;;;;;;;;;;;;;
893;ft.C.x;ft.f90:1188-1188;0.040420357137918;0.0049999998882413;;;;;;;;;;;;;;;;
166;ft.C.x;ft.f90:210-210;0.040420357137918;0.0049999998882413;;;;;;;;;;;;;;;;
168;ft.C.x;ft.f90:209-209;0.040420357137918;0.0049999998882413;;;;;;;;;;;;;;;;
870;ft.C.x;ft.f90:1131-1131;0.040420357137918;0.0049999998882413;;;;;;;;;;;;;;;;
700;ft.C.x;ft.f90:964-964;0.040420357137918;0.0049999998882413;;;;;;;;;;;;;;;;
701;ft.C.x;ft.f90:964-964;0.040420357137918;0.0049999998882413;;;;;;;;;;;;;;;;
1010;ft.C.x;ft.f90:1397-1397;0.040420357137918;0.0049999998882413;;;;;;;;;;;;;;;;
731;ft.C.x;ft.f90:976-976;0.040420357137918;0.0049999998882413;;;;;;;;;;;;;;;;
949;ft.C.x;ft.f90:1336-1336;0.040420357137918;0.0049999998882413;;;;;;;;;;;;;;;;
495;ft.C.x;ft.f90:703-705;0.040420357137918;0.0049999998882413;;;;;;;;;;;;;;;;
626;ft.C.x;ft.f90:914-914;0.040420357137918;0.0049999998882413;;;;;;;;;;;;;;;;
179;ft.C.x;ft.f90:208-209;0.040420357137918;0.0049999998882413;;;;;;;;;;;;;;;;
890;ft.C.x;ft.f90:1173-1173;0.040420357137918;0.0049999998882413;;;;;;;;;;;;;;;;
