block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
914;ft.C.x;ft.f90:1184-1188;19.773544311523;2.4449996948242;;;;;;;;;;;;;;;;
178;ft.C.x;ft.f90:207-208;16.538610458374;2.0450000762939;;;;;;;;;;;;;;;;
1013;ft.C.x;ft.f90:1396-1396;13.424984931946;1.6599999666214;;;;;;;;;;;;;;;;
953;ft.C.x;ft.f90:1326-1327;7.9255933761597;0.97999995946884;;;;;;;;;;;;;;;;
962;ft.C.x;ft.f90:1332-1332;5.580265045166;0.69000005722046;;;;;;;;;;;;;;;;
642;ft.C.x;ft.f90:916-917;4.8119673728943;0.59500002861023;;;;;;;;;;;;;;;;
704;ft.C.x;ft.f90:963-963;2.1431450843811;0.26499998569489;;;;;;;;;;;;;;;;
672;ft.C.x;ft.f90:928-929;2.0218350887299;0.24999998509884;;;;;;;;;;;;;;;;
874;ft.C.x;ft.f90:1130-1130;1.2939743995667;0.15999999642372;;;;;;;;;;;;;;;;
901;ft.C.x;ft.f90:1188-1188;1.253537774086;0.15500000119209;;;;;;;;;;;;;;;;
733;ft.C.x;ft.f90:975-975;0.88960748910904;0.11000000685453;;;;;;;;;;;;;;;;
896;ft.C.x;ft.f90:1188-1188;0.72786056995392;0.089999996125698;;;;;;;;;;;;;;;;
1441;ft.C.x;randi8.f90:60-62;0.56611382961273;0.070000000298023;;;;;;;;;;;;;;;;
892;ft.C.x;ft.f90:1182-1182,ft.f90:1188-1188;0.52567708492279;0.064999990165234;;;;;;;;;;;;;;;;
902;ft.C.x;ft.f90:1188-1188;0.44480374455452;0.055000003427267;;;;;;;;;;;;;;;;
912;ft.C.x;ft.f90:1189-1189;0.40436699986458;0.049999997019768;;;;;;;;;;;;;;;;
898;ft.C.x;ft.f90:1188-1188;0.20218349993229;0.024999998509884;;;;;;;;;;;;;;;;
900;ft.C.x;ft.f90:1188-1188;0.16174679994583;0.019999999552965;;;;;;;;;;;;;;;;
868;ft.C.x;ft.f90:1132-1132;0.16174679994583;0.019999999552965;;;;;;;;;;;;;;;;
893;ft.C.x;ft.f90:1188-1188;0.12131009995937;0.014999998733401;;;;;;;;;;;;;;;;
899;ft.C.x;ft.f90:1188-1188;0.12131009995937;0.014999998733401;;;;;;;;;;;;;;;;
727;ft.C.x;ft.f90:977-977;0.080873399972916;0.0099999997764826;;;;;;;;;;;;;;;;
888;ft.C.x;ft.f90:1168-1168,ft.f90:1190-1190;0.080873399972916;0.0099999997764826;;;;;;;;;;;;;;;;
872;ft.C.x;ft.f90:1131-1131;0.080873399972916;0.0099999997764826;;;;;;;;;;;;;;;;
873;ft.C.x;ft.f90:1131-1131;0.080873399972916;0.0099999997764826;;;;;;;;;;;;;;;;
890;ft.C.x;ft.f90:1173-1173;0.080873399972916;0.0099999997764826;;;;;;;;;;;;;;;;
860;ft.C.x;ft.f90:1128-1128;0.040436699986458;0.0049999998882413;;;;;;;;;;;;;;;;
894;ft.C.x;ft.f90:1188-1188;0.040436699986458;0.0049999998882413;;;;;;;;;;;;;;;;
895;ft.C.x;ft.f90:1188-1188;0.040436699986458;0.0049999998882413;;;;;;;;;;;;;;;;
866;ft.C.x;ft.f90:1131-1132;0.040436699986458;0.0049999998882413;;;;;;;;;;;;;;;;
166;ft.C.x;ft.f90:210-210;0.040436699986458;0.0049999998882413;;;;;;;;;;;;;;;;
639;ft.C.x;ft.f90:917-917;0.040436699986458;0.0049999998882413;;;;;;;;;;;;;;;;
170;ft.C.x;ft.f90:209-209;0.040436699986458;0.0049999998882413;;;;;;;;;;;;;;;;
871;ft.C.x;ft.f90:1131-1131;0.040436699986458;0.0049999998882413;;;;;;;;;;;;;;;;
891;ft.C.x;ft.f90:1182-1183;0.040436699986458;0.0049999998882413;;;;;;;;;;;;;;;;
495;ft.C.x;ft.f90:703-705;0.040436699986458;0.0049999998882413;;;;;;;;;;;;;;;;
875;ft.C.x;ft.f90:1130-1131;0.040436699986458;0.0049999998882413;;;;;;;;;;;;;;;;
861;ft.C.x;ft.f90:1120-1120;0.040436699986458;0.0049999998882413;;;;;;;;;;;;;;;;
734;ft.C.x;ft.f90:975-976;0.040436699986458;0.0049999998882413;;;;;;;;;;;;;;;;
705;ft.C.x;ft.f90:963-964;0.040436699986458;0.0049999998882413;;;;;;;;;;;;;;;;
179;ft.C.x;ft.f90:208-209;0.040436699986458;0.0049999998882413;;;;;;;;;;;;;;;;
862;ft.C.x;ft.f90:1120-1121;0.040436699986458;0.0049999998882413;;;;;;;;;;;;;;;;
497;ft.C.x;ft.f90:704-705;0.040436699986458;0.0049999998882413;;;;;;;;;;;;;;;;
