loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
71;ft.C.x;fftz2;19;ft.f90:1184-1188;Innermost;19.279047012329;2.3799996376038;;;;;;19.279047012329;2.3799996376038;;;;;;;;;;;;;;;;
4;ft.C.x;ft;6;ft.f90:207-208;Innermost;16.241382598877;2.0049996376038;;;;;;16.241382598877;2.0049996376038;;;;;;;;;;;;;;;;
89;ft.C.x;transpose2_finish;25;ft.f90:1396-1396;Innermost;13.244220733643;1.6349999904633;;;;;;13.244220733643;1.6349999904633;;;;;;;;;;;;;;;;
79;ft.C.x;transpose2_local;23;ft.f90:1326-1327;Innermost;7.9789342880249;0.98499995470047;;;;;;7.9789342880249;0.98499995470047;;;;;;;;;;;;;;;;
85;ft.C.x;transpose2_local;23;ft.f90:1332-1332;Innermost;5.4272952079773;0.66999995708466;;;;;;5.4272952079773;0.66999995708466;;;;;;;;;;;;;;;;
41;ft.C.x;cffts1;14;ft.f90:916-917;Innermost;4.9817709922791;0.61500000953674;;;;;;4.9817709922791;0.61500000953674;;;;;;;;;;;;;;;;
72;ft.C.x;fftz2;19;ft.f90:1187-1189;InBetween;22.51922416687;2.7799999713898;;;;;;3.2401764392853;0.39999997615814;;;;;;;;;;;;;;;;
51;ft.C.x;cffts2;15;ft.f90:963-963;Innermost;2.5921411514282;0.32000002264977;;;;;;2.5921411514282;0.32000002264977;;;;;;;;;;;;;;;;
38;ft.C.x;cffts1;14;ft.f90:928-929;Innermost;2.3086256980896;0.28499999642372;;;;;;2.3086256980896;0.28499999642372;;;;;;;;;;;;;;;;
48;ft.C.x;cffts2;15;ft.f90:975-975;Innermost;1.1745638847351;0.14499999582767;;;;;;1.1745638847351;0.14499999582767;;;;;;;;;;;;;;;;
68;ft.C.x;cfftz;18;ft.f90:1130-1130;Innermost;1.0935595035553;0.13500000536442;;;;;;1.0935595035553;0.13500000536442;;;;;;;;;;;;;;;;
70;ft.C.x;fftz2;19;ft.f90:1168-1168,ft.f90:1173-1173,ft.f90:1182-1183,ft.f90:1188-1190;Outermost;23.612781524658;2.9149994850159;;;;;;1.0935595035553;0.13500000536442;;;;;;;;;;;;;;;;
120;ft.C.x;vranlc;45;randi8.f90:60-62;Single;0.48602646589279;0.060000002384186;;;;;;0.48602646589279;0.060000002384186;;;;;;;;;;;;;;;;
66;ft.C.x;cfftz;18;ft.f90:1130-1132;Outermost;1.4175771474838;0.17499999701977;;;;;;0.32401764392853;0.040000002831221;;;;;;;;;;;;;;;;
49;ft.C.x;cffts2;15;ft.f90:963-965;InBetween;2.7136476039886;0.33499997854233;;;;;;0.1215066164732;0.015000000596046;;;;;;;;;;;;;;;;
3;ft.C.x;ft;6;ft.f90:208-210;InBetween;16.36289024353;2.0199999809265;;;;;;0.1215066164732;0.015000000596046;;;;;;;;;;;;;;;;
46;ft.C.x;cffts2;15;ft.f90:975-977;InBetween;1.2960705757141;0.16000001132488;;;;;;0.1215066164732;0.015000000596046;;;;;;;;;;;;;;;;
87;ft.C.x;transpose2_finish;25;ft.f90:1396-1398;InBetween;13.36572933197;1.6500002145767;;;;;;0.1215066164732;0.015000000596046;;;;;;;;;;;;;;;;
84;ft.C.x;transpose2_local;23;ft.f90:1332-1334;InBetween;5.5082998275757;0.68000000715256;;;;;;0.081004410982132;0.010000000707805;;;;;;;;;;;;;;;;
29;ft.C.x;compute_indexmap;11;ft.f90:703-705;Innermost;0.081004410982132;0.010000000707805;;;;;;0.081004410982132;0.010000000707805;;;;;;;;;;;;;;;;
40;ft.C.x;cffts1;14;ft.f90:916-918;InBetween;5.0222735404968;0.62000000476837;;;;;;0.040502205491066;0.0050000003539026;;;;;;;;;;;;;;;;
37;ft.C.x;cffts1;14;ft.f90:928-930;InBetween;2.3491277694702;0.28999999165535;;;;;;0.040502205491066;0.0050000003539026;;;;;;;;;;;;;;;;
