loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
71;ft.C.x;fftz2;19;ft.f90:1184-1188;Innermost;18.288236618042;2.2649998664856;;;;;;18.288236618042;2.2649998664856;;;;;;;;;;;;;;;;
4;ft.C.x;ft;6;ft.f90:207-208;Innermost;16.431154251099;2.0350000858307;;;;;;16.431154251099;2.0350000858307;;;;;;;;;;;;;;;;
89;ft.C.x;transpose2_finish;25;ft.f90:1396-1396;Innermost;13.282185554504;1.6449999809265;;;;;;13.282185554504;1.6449999809265;;;;;;;;;;;;;;;;
79;ft.C.x;transpose2_local;23;ft.f90:1326-1327;Innermost;6.9842495918274;0.86500000953674;;;;;;6.9842495918274;0.86500000953674;;;;;;;;;;;;;;;;
85;ft.C.x;transpose2_local;23;ft.f90:1332-1332;Innermost;5.6923651695251;0.7049999833107;;;;;;5.6923651695251;0.7049999833107;;;;;;;;;;;;;;;;
41;ft.C.x;cffts1;14;ft.f90:916-917;Innermost;5.6116228103638;0.69499999284744;;;;;;5.6116228103638;0.69499999284744;;;;;;;;;;;;;;;;
72;ft.C.x;fftz2;19;ft.f90:1187-1189;InBetween;22.123519897461;2.7400000095367;;;;;;3.8352816104889;0.47500002384186;;;;;;;;;;;;;;;;
51;ft.C.x;cffts2;15;ft.f90:963-963;Innermost;2.7452540397644;0.33999997377396;;;;;;2.7452540397644;0.33999997377396;;;;;;;;;;;;;;;;
38;ft.C.x;cffts1;14;ft.f90:928-929;Innermost;2.3819117546082;0.29499998688698;;;;;;2.3819117546082;0.29499998688698;;;;;;;;;;;;;;;;
68;ft.C.x;cfftz;18;ft.f90:1130-1130;Innermost;1.291884303093;0.15999999642372;;;;;;1.291884303093;0.15999999642372;;;;;;;;;;;;;;;;
70;ft.C.x;fftz2;19;ft.f90:1168-1168,ft.f90:1173-1173,ft.f90:1182-1183,ft.f90:1188-1190;Outermost;23.011688232422;2.8499999046326;;;;;;0.88817054033279;0.11000001430511;;;;;;;;;;;;;;;;
48;ft.C.x;cffts2;15;ft.f90:975-975;Innermost;0.72668492794037;0.089999996125698;;;;;;0.72668492794037;0.089999996125698;;;;;;;;;;;;;;;;
120;ft.C.x;vranlc;45;randi8.f90:60-62;Single;0.64594215154648;0.079999998211861;;;;;;0.64594215154648;0.079999998211861;;;;;;;;;;;;;;;;
3;ft.C.x;ft;6;ft.f90:208-210;InBetween;16.592639923096;2.0550000667572;;;;;;0.16148553788662;0.019999999552965;;;;;;;;;;;;;;;;
66;ft.C.x;cfftz;18;ft.f90:1130-1132;Outermost;1.4129985570908;0.17499999701977;;;;;;0.12111415714025;0.015000000596046;;;;;;;;;;;;;;;;
46;ft.C.x;cffts2;15;ft.f90:975-977;InBetween;0.80742770433426;0.10000000149012;;;;;;0.08074276894331;0.0099999997764826;;;;;;;;;;;;;;;;
83;ft.C.x;transpose2_local;23;ft.f90:1328-1328,ft.f90:1336-1337;InBetween;12.716987609863;1.575000166893;;;;;;0.040371384471655;0.0049999998882413;;;;;;;;;;;;;;;;
29;ft.C.x;compute_indexmap;11;ft.f90:703-705;Innermost;0.040371384471655;0.0049999998882413;;;;;;0.040371384471655;0.0049999998882413;;;;;;;;;;;;;;;;
49;ft.C.x;cffts2;15;ft.f90:963-965;InBetween;2.7856256961823;0.34499999880791;;;;;;0.040371384471655;0.0049999998882413;;;;;;;;;;;;;;;;
