block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
914;ft.C.x;ft.f90:1184-1188;18.387998580933;2.2699999809265;;;;;;;;;;;;;;;;
178;ft.C.x;ft.f90:207-208;16.443895339966;2.0300002098083;;;;;;;;;;;;;;;;
1013;ft.C.x;ft.f90:1396-1396;13.446730613708;1.6599999666214;;;;;;;;;;;;;;;;
953;ft.C.x;ft.f90:1326-1327;8.3434534072876;1.0299999713898;;;;;;;;;;;;;;;;
642;ft.C.x;ft.f90:916-917;5.4272947311401;0.66999995708466;;;;;;;;;;;;;;;;
962;ft.C.x;ft.f90:1332-1332;5.2247838973999;0.64499998092651;;;;;;;;;;;;;;;;
901;ft.C.x;ft.f90:1188-1188;2.4706342220306;0.30499997735023;;;;;;;;;;;;;;;;
704;ft.C.x;ft.f90:963-963;2.0656123161316;0.25500002503395;;;;;;;;;;;;;;;;
672;ft.C.x;ft.f90:928-929;1.7415946722031;0.21499998867512;;;;;;;;;;;;;;;;
874;ft.C.x;ft.f90:1130-1130;1.2555682659149;0.15500000119209;;;;;;;;;;;;;;;;
733;ft.C.x;ft.f90:975-975;0.97205281257629;0.12000000476837;;;;;;;;;;;;;;;;
892;ft.C.x;ft.f90:1182-1182,ft.f90:1188-1188;0.76954185962677;0.095000006258488;;;;;;;;;;;;;;;;
1441;ft.C.x;randi8.f90:60-62;0.56703078746796;0.069999992847443;;;;;;;;;;;;;;;;
896;ft.C.x;ft.f90:1188-1188;0.40502199530602;0.049999997019768;;;;;;;;;;;;;;;;
900;ft.C.x;ft.f90:1188-1188;0.36451977491379;0.044999994337559;;;;;;;;;;;;;;;;
912;ft.C.x;ft.f90:1189-1189;0.32401761412621;0.040000002831221;;;;;;;;;;;;;;;;
898;ft.C.x;ft.f90:1188-1188;0.20251099765301;0.024999998509884;;;;;;;;;;;;;;;;
902;ft.C.x;ft.f90:1188-1188;0.20251099765301;0.024999998509884;;;;;;;;;;;;;;;;
888;ft.C.x;ft.f90:1168-1168,ft.f90:1190-1190;0.1620088070631;0.02000000141561;;;;;;;;;;;;;;;;
886;ft.C.x;ft.f90:1173-1173,ft.f90:1190-1190;0.12150660157204;0.015000000596046;;;;;;;;;;;;;;;;
884;ft.C.x;ft.f90:1193-1193;0.081004403531551;0.010000000707805;;;;;;;;;;;;;;;;
895;ft.C.x;ft.f90:1188-1188;0.081004403531551;0.010000000707805;;;;;;;;;;;;;;;;
899;ft.C.x;ft.f90:1188-1188;0.081004403531551;0.010000000707805;;;;;;;;;;;;;;;;
868;ft.C.x;ft.f90:1132-1132;0.081004403531551;0.010000000707805;;;;;;;;;;;;;;;;
871;ft.C.x;ft.f90:1131-1131;0.081004403531551;0.010000000707805;;;;;;;;;;;;;;;;
949;ft.C.x;ft.f90:1336-1336;0.081004403531551;0.010000000707805;;;;;;;;;;;;;;;;
495;ft.C.x;ft.f90:703-705;0.081004403531551;0.010000000707805;;;;;;;;;;;;;;;;
861;ft.C.x;ft.f90:1120-1120;0.081004403531551;0.010000000707805;;;;;;;;;;;;;;;;
883;ft.C.x;ft.f90:1142-1142,ft.f90:1163-1168;0.040502201765776;0.0050000003539026;;;;;;;;;;;;;;;;
893;ft.C.x;ft.f90:1188-1188;0.040502201765776;0.0050000003539026;;;;;;;;;;;;;;;;
698;ft.C.x;ft.f90:965-965;0.040502201765776;0.0050000003539026;;;;;;;;;;;;;;;;
172;ft.C.x;ft.f90:209-209;0.040502201765776;0.0050000003539026;;;;;;;;;;;;;;;;
956;ft.C.x;ft.f90:1334-1334;0.040502201765776;0.0050000003539026;;;;;;;;;;;;;;;;
731;ft.C.x;ft.f90:976-976;0.040502201765776;0.0050000003539026;;;;;;;;;;;;;;;;
496;ft.C.x;ft.f90:705-705;0.040502201765776;0.0050000003539026;;;;;;;;;;;;;;;;
179;ft.C.x;ft.f90:208-209;0.040502201765776;0.0050000003539026;;;;;;;;;;;;;;;;
890;ft.C.x;ft.f90:1173-1173;0.040502201765776;0.0050000003539026;;;;;;;;;;;;;;;;
497;ft.C.x;ft.f90:704-705;0.040502201765776;0.0050000003539026;;;;;;;;;;;;;;;;
