loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
71;ft.C.x;fftz2;19;ft.f90:1184-1188;Innermost;19.910959243774;2.4600002765656;;;;;;19.910959243774;2.4600002765656;;;;;;;;;;;;;;;;
4;ft.C.x;ft;6;ft.f90:207-208;Innermost;16.147300720215;1.9950000047684;;;;;;16.147300720215;1.9950000047684;;;;;;;;;;;;;;;;
89;ft.C.x;transpose2_finish;25;ft.f90:1396-1396;Innermost;13.435849189758;1.6600000858307;;;;;;13.435849189758;1.6600000858307;;;;;;;;;;;;;;;;
79;ft.C.x;transpose2_local;23;ft.f90:1326-1327;Innermost;7.6487216949463;0.94499999284744;;;;;;7.6487216949463;0.94499999284744;;;;;;;;;;;;;;;;
41;ft.C.x;cffts1;14;ft.f90:916-917;Innermost;5.9490056037903;0.73500001430511;;;;;;5.9490056037903;0.73500001430511;;;;;;;;;;;;;;;;
85;ft.C.x;transpose2_local;23;ft.f90:1332-1332;Innermost;5.261025428772;0.65000003576279;;;;;;5.261025428772;0.65000003576279;;;;;;;;;;;;;;;;
72;ft.C.x;fftz2;19;ft.f90:1187-1189;InBetween;22.662879943848;2.8000001907349;;;;;;2.7519207000732;0.33999997377396;;;;;;;;;;;;;;;;
51;ft.C.x;cffts2;15;ft.f90:963-963;Innermost;2.2258183956146;0.27500000596046;;;;;;2.2258183956146;0.27500000596046;;;;;;;;;;;;;;;;
38;ft.C.x;cffts1;14;ft.f90:928-929;Innermost;1.9020628929138;0.23499998450279;;;;;;1.9020628929138;0.23499998450279;;;;;;;;;;;;;;;;
68;ft.C.x;cfftz;18;ft.f90:1130-1130;Innermost;1.0522049665451;0.12999999523163;;;;;;1.0522049665451;0.12999999523163;;;;;;;;;;;;;;;;
70;ft.C.x;fftz2;19;ft.f90:1168-1168,ft.f90:1173-1173,ft.f90:1182-1183,ft.f90:1188-1190;Outermost;23.674613952637;2.9249999523163;;;;;;1.0117355585098;0.12499999254942;;;;;;;;;;;;;;;;
48;ft.C.x;cffts2;15;ft.f90:975-975;Innermost;0.84985786676407;0.10499998927116;;;;;;0.84985786676407;0.10499998927116;;;;;;;;;;;;;;;;
120;ft.C.x;vranlc;45;randi8.f90:60-62;Single;0.52610248327255;0.064999997615814;;;;;;0.52610248327255;0.064999997615814;;;;;;;;;;;;;;;;
66;ft.C.x;cfftz;18;ft.f90:1130-1132;Outermost;1.3354909420013;0.16499999165535;;;;;;0.28328597545624;0.035000000149012;;;;;;;;;;;;;;;;
3;ft.C.x;ft;6;ft.f90:208-210;InBetween;16.309177398682;2.0149998664856;;;;;;0.16187769174576;0.019999999552965;;;;;;;;;;;;;;;;
29;ft.C.x;compute_indexmap;11;ft.f90:703-705;Innermost;0.080938845872879;0.0099999997764826;;;;;;0.080938845872879;0.0099999997764826;;;;;;;;;;;;;;;;
46;ft.C.x;cffts2;15;ft.f90:975-977;InBetween;0.93079680204391;0.11500000953674;;;;;;0.080938845872879;0.0099999997764826;;;;;;;;;;;;;;;;
69;ft.C.x;cfftz;18;ft.f90:1118-1121;Single;0.04046942293644;0.0049999998882413;;;;;;0.04046942293644;0.0049999998882413;;;;;;;;;;;;;;;;
2;ft.C.x;ft;6;ft.f90:209-211;InBetween;16.349647521973;2.0199999809265;;;;;;0.04046942293644;0.0049999998882413;;;;;;;;;;;;;;;;
