function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;flops_sca;flops_vec;flops_sp;flops_dp;
19;ft.C.x;fftz2;ft.f90:1142-1142,ft.f90:1162-1173,ft.f90:1182-1193;23.132801055908;2.8649997711182;0;0;0;0;0;0.12111208587885;0.014999743551016;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";fftz2_;;;;;;;;;;
3691;libc.so.6;__memcpy_avx512_unaligned_erms;;16.996355056763;2.1050002574921;0;0;0;0;0;16.996355056763;2.1050002574921;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";__memcpy_avx512_unaligned_erms;;;;;;;;;;
6;ft.C.x;ft;ft.f90:75-75,ft.f90:94-95,ft.f90:102-114,ft.f90:122-164,ft.f90:171-180,ft.f90:204-211,ft.f90:1058-1072,ft.f90:1208-1208,ft.f90:1214-1216;16.592638015747;2.0549998283386;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";MAIN_;;;;;;;;;;
25;ft.C.x;transpose2_finish;ft.f90:1378-1378,ft.f90:1391-1403;13.282185554504;1.6449999809265;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";transpose2_finish_;;;;;;;;;;
23;ft.C.x;transpose2_local;ft.f90:1277-1277,ft.f90:1294-1294,ft.f90:1303-1318,ft.f90:1326-1342;12.716987609863;1.575000166893;0;0;0;0;0;5.1675374379556e-07;6.4000005295384e-08;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";transpose2_local_;;;;;;;;;;
14;ft.C.x;cffts1;ft.f90:895-895,ft.f90:909-936,ft.f90:1208-1208,ft.f90:1214-1216;7.9935345649719;0.99000000953674;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";cffts1_;;;;;;;;;;
15;ft.C.x;cffts2;ft.f90:942-942,ft.f90:956-983,ft.f90:1208-1208,ft.f90:1214-1216;3.5930533409119;0.44499999284744;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";cffts2_;;;;;;;;;;
21;mca_btl_vader.so;mca_btl_vader_component_progress;;1.49374127388;0.18500000238419;0;0;0;0;0;1.49374127388;0.18500000238419;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";mca_btl_vader_component_progress;;;;;;;;;;
18;ft.C.x;cfftz;ft.f90:1080-1080,ft.f90:1105-1111,ft.f90:1117-1121,ft.f90:1128-1137;1.4533698558807;0.1799999922514;0;0;0;0;0;0.040371384471655;0.0049999998882413;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";cfftz_;;;;;;;;;;
23;mca_btl_vader.so;mca_btl_vader_poll_handle_frag;;0.6863135099411;0.084999993443489;0;0;0;0;0;0.6863135099411;0.084999993443489;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";mca_btl_vader_poll_handle_frag;;;;;;;;;;
45;ft.C.x;vranlc;randi8.f90:57-66;0.64594215154648;0.079999998211861;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";vranlc_;;;;;;;;;;
636;libm.so.6;f64xsubf128;;0.36334246397018;0.044999998062849;0;0;0;0;0;0.36334246397018;0.044999998062849;0;0;0;0;0;;"0,0,0,0,100,0,0,0,0,0,0";f64xsubf128;;;;;;;;;;
1256;libopen-pal.so.40.30.4;opal_timer_linux_get_cycles_sys_timer;;0.24222831428051;0.030000001192093;0;0;0;0;0;0.24222831428051;0.030000001192093;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";opal_timer_linux_get_cycles_sys_timer;;;;;;;;;;
358;libm.so.6;exp;;0.24222831428051;0.030000001192093;0;0;0;0;0;0.24222831428051;0.030000001192093;0;0;0;0;0;;"0,0,0,0,100,0,0,0,0,0,0";exp;;;;;;;;;;
182;libopen-pal.so.40.30.4;opal_progress;;0.08074276894331;0.0099999997764826;0;0;0;0;0;0.08074276894331;0.0099999997764826;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";opal_progress;;;;;;;;;;
29;libm.so.6;.plt.sec@start;;0.08074276894331;0.0099999997764826;0;0;0;0;0;0.08074276894331;0.0099999997764826;0;0;0;0;0;;"0,0,0,0,100,0,0,0,0,0,0";.plt.sec@start;;;;;;;;;;
